image_id,sector_label,lat,lon
region_2_IMG_6073.jpg,2,31.26205278,34.80275000
region_0_IMG_5723.jpg,0,31.26189722,34.80403611
region_3_20260118_151322.jpg,3,31.26171960,34.80187630
region_2_20260116_164318.jpg,2,31.26207160,34.80258820
region_4_20260117_145022.jpg,4,31.26196190,34.80126550
region_3_20260117_151527.jpg,3,31.26165380,34.80152660
region_0_IMG_5738.jpg,0,31.26194444,34.80404722
region_2_20260116_162252.jpg,2,31.26200710,34.80259538
region_4_20260117_145915.jpg,4,31.26221360,34.80133200
region_2_IMG_5855.jpg,2,31.26216111,34.80264722
region_4_20260117_142836.jpg,4,31.26178440,34.80122060
region_3_20260118_151515.jpg,3,31.26190010,34.80184570
region_1_IMG_20260111_153641.jpg,1,31.26185630,34.80347770
region_3_20260118_152014.jpg,3,31.26173070,34.80193940
region_1_IMG_20260111_155755.jpg,1,31.26211450,34.80355010
region_3_20260118_151143.jpg,3,31.26174160,34.80180220
region_2_IMG_5829.jpg,2,31.26216667,34.80256389
region_3_20260118_153511.jpg,3,31.26203740,34.80205100
region_3_20260118_151951.jpg,3,31.26163180,34.80190020
region_4_20260117_150302.jpg,4,31.26225860,34.80138750
region_1_IMG_20260111_155115.jpg,1,31.26211890,34.80354080
region_1_IMG_20260111_154639.jpg,1,31.26212600,34.80337040
region_0_IMG_5458.jpg,0,31.26233611,34.80432500
region_2_20260116_163358.jpg,2,31.26183390,34.80280190
region_3_20260118_152112.jpg,3,31.26182950,34.80193160
region_0_IMG_5598.jpg,0,31.26217778,34.80385833
region_0_IMG_5535.jpg,0,31.26175278,34.80384722
region_4_20260117_145218.jpg,4,31.26223300,34.80117980
region_1_IMG_20260111_154549.jpg,1,31.26213430,34.80335810
region_1_IMG_20260111_154123.jpg,1,31.26209970,34.80344140
region_0_IMG_5424.jpg,0,31.26208333,34.80437778
region_1_IMG_20260111_154424.jpg,1,31.26212280,34.80358320
region_4_20260117_150653.jpg,4,31.26223290,34.80143270
region_3_20260117_151927.jpg,3,31.26162770,34.80163310
region_2_20260116_163102.jpg,2,31.26195360,34.80274640
region_4_20260117_143008.jpg,4,31.26179980,34.80134360
region_2_IMG_5892.jpg,2,31.26214722,34.80288611
region_2_20260116_163601.jpg,2,31.26196580,34.80267110
region_3_20260118_152635.jpg,3,31.26178650,34.80195700
region_2_20260116_162250.jpg,2,31.26200700,34.80259530
region_2_20260116_162949.jpg,2,31.26194280,34.80252360
region_1_IMG_20260111_154441.jpg,1,31.26213440,34.80352400
region_2_20260116_164509.jpg,2,31.26201690,34.80271740
region_4_20260117_145848.jpg,4,31.26222480,34.80139220
region_1_IMG_20260111_153431.jpg,1,31.26183730,34.80346530
region_4_20260117_142007.jpg,4,31.26168660,34.80119530
region_2_IMG_6099.jpg,2,31.26205556,34.80260556
region_4_20260117_142933.jpg,4,31.26179980,34.80134360
region_2_IMG_6095.jpg,2,31.26205833,34.80261944
region_2_20260116_162228.jpg,2,31.26200710,34.80259538
region_4_20260117_144103.jpg,4,31.26204510,34.80136030
region_0_IMG_5524.jpg,0,31.26187500,34.80396389
region_2_20260116_162952.jpg,2,31.26194280,34.80252360
region_3_20260117_152536.jpg,3,31.26163110,34.80183260
region_4_20260117_145739.jpg,4,31.26232170,34.80128980
region_3_20260117_151312.jpg,3,31.26177960,34.80151800
region_3_20260118_152003.jpg,3,31.26163180,34.80190020
region_2_20260116_164221.jpg,2,31.26195710,34.80280300
region_2_20260116_164102.jpg,2,31.26196950,34.80269670
region_0_IMG_5508.jpg,0,31.26183611,34.80423611
region_1_IMG_20260111_155338.jpg,1,31.26212650,34.80356160
region_1_IMG_20260111_154323.jpg,1,31.26207250,34.80351040
region_3_20260118_151453.jpg,3,31.26185370,34.80183230
region_3_20260117_152357.jpg,3,31.26204760,34.80174950
region_3_20260117_152008.jpg,3,31.26172130,34.80170940
region_4_20260117_142532.jpg,4,31.26176410,34.80096240
region_2_20260116_163304.jpg,2,31.26207150,34.80265390
region_1_IMG_20260111_154547.jpg,1,31.26213430,34.80335810
region_0_IMG_5503.jpg,0,31.26181111,34.80413056
region_4_20260117_144617.jpg,4,31.26207060,34.80112910
region_3_20260117_152711.jpg,3,31.26192910,34.80181450
region_1_IMG_20260111_154353.jpg,1,31.26212970,34.80359140
region_4_20260117_144802.jpg,4,31.26235590,34.80103400
region_2_IMG_5843.jpg,2,31.26213889,34.80254444
region_2_20260116_163122.jpg,2,31.26202070,34.80272600
region_3_20260118_151008.jpg,3,31.26208650,34.80183370
region_3_20260117_151755.jpg,3,31.26184730,34.80162410
region_3_20260118_152437.jpg,3,31.26167790,34.80196480
region_3_20260118_155543.jpg,3,31.26188343,34.80218508
region_4_20260117_143235.jpg,4,31.26185410,34.80118840
region_1_IMG_20260111_154915.jpg,1,31.26212710,34.80355470
region_3_20260117_151636.jpg,3,31.26198660,34.80157640
region_3_20260118_152954.jpg,3,31.26189480,34.80202950
region_0_IMG_5525.jpg,0,31.26184167,34.80394722
region_0_IMG_5613.jpg,0,31.26229167,34.80362222
region_0_IMG_5615.jpg,0,31.26237778,34.80359722
region_1_IMG_20260111_153242.jpg,1,31.26183250,34.80349150
region_3_20260118_154053.jpg,3,31.26204180,34.80200270
region_0_IMG_5509.jpg,0,31.26183611,34.80423611
region_4_20260117_145407.jpg,4,31.26224690,34.80128140
region_2_20260116_163223.jpg,2,31.26193400,34.80267360
region_3_20260117_152341.jpg,3,31.26204760,34.80174950
region_3_20260118_155651.jpg,3,31.26170670,34.80218100
region_2_IMG_6008.jpg,2,31.26209167,34.80269167
region_1_IMG_20260111_153902.jpg,1,31.26213740,34.80341660
region_2_20260116_162341.jpg,2,31.26202064,34.80275698
region_2_IMG_5920.jpg,2,31.26214167,34.80287222
region_3_20260118_154813.jpg,3,31.26203090,34.80199400
region_0_IMG_5757.jpg,0,31.26201111,34.80400000
region_2_IMG_5866.jpg,2,31.26216667,34.80271944
region_0_IMG_5399.jpg,0,31.26178889,34.80443056
region_3_20260118_151710.jpg,3,31.26188530,34.80187420
region_0_IMG_5726.jpg,0,31.26191111,34.80404167
region_2_IMG_5796.jpg,2,31.26222778,34.80284167
region_1_IMG_20260111_153757.jpg,1,31.26187590,34.80325330
region_3_20260118_154701.jpg,3,31.26189940,34.80198760
region_1_IMG_20260111_153337.jpg,1,31.26187240,34.80348090
region_3_20260118_153848.jpg,3,31.26233420,34.80208650
region_4_20260117_142910.jpg,4,31.26178440,34.80122060
region_2_20260116_162734.jpg,2,31.26206410,34.80268850
region_2_20260116_164903.jpg,2,31.26202560,34.80268220
region_2_20260116_163237.jpg,2,31.26193400,34.80267360
region_3_20260117_152445.jpg,3,31.26172890,34.80175330
region_4_20260117_142051.jpg,4,31.26168660,34.80119530
region_2_20260116_164219.jpg,2,31.26195710,34.80280300
region_2_20260116_162512.jpg,2,31.26202250,34.80279560
region_3_20260117_151739.jpg,3,31.26187050,34.80158290
region_2_IMG_6091.jpg,2,31.26205556,34.80266111
region_2_20260116_162219.jpg,2,31.26200700,34.80259530
region_1_IMG_20260111_153614.jpg,1,31.26204290,34.80350810
region_4_20260117_142930.jpg,4,31.26180320,34.80136250
region_2_20260116_163247.jpg,2,31.26193400,34.80267360
region_4_20260117_145225.jpg,4,31.26223300,34.80117980
region_3_20260117_152603.jpg,3,31.26178610,34.80185170
region_3_20260118_152142.jpg,3,31.26195070,34.80193160
region_2_IMG_6048.jpg,2,31.26205000,34.80290278
region_4_20260117_150356.jpg,4,31.26217510,34.80146290
region_3_20260117_152538.jpg,3,31.26163110,34.80183260
region_3_20260118_155645.jpg,3,31.26170670,34.80218100
region_4_20260117_150640.jpg,4,31.26223290,34.80143270
region_3_20260118_151803.jpg,3,31.26174210,34.80184030
region_2_20260116_164738.jpg,2,31.26197550,34.80265080
region_2_IMG_5915.jpg,2,31.26225000,34.80305556
region_4_20260117_150452.jpg,4,31.26210710,34.80144180
region_0_IMG_5668.jpg,0,31.26189444,34.80413889
region_4_20260117_144428.jpg,4,31.26189850,34.80110310
region_4_20260117_142858.jpg,4,31.26178440,34.80122060
region_3_20260117_151356.jpg,3,31.26175690,34.80151040
region_1_IMG_20260111_154124.jpg,1,31.26209970,34.80344140
region_3_20260118_152358.jpg,3,31.26175430,34.80191080
region_3_20260117_152130.jpg,3,31.26194300,34.80171750
region_1_IMG_20260111_153824.jpg,1,31.26213230,34.80354880
region_4_20260117_143837.jpg,4,31.26192220,34.80123530
region_3_20260118_155424.jpg,3,31.26203150,34.80193450
region_4_20260117_142709.jpg,4,31.26182330,34.80100010
region_2_IMG_6075.jpg,2,31.26205556,34.80276111
region_4_20260117_143331.jpg,4,31.26187390,34.80139440
region_2_IMG_5992.jpg,2,31.26211111,34.80256389
region_0_IMG_5397.jpg,0,31.26171389,34.80436389
region_3_20260117_152605.jpg,3,31.26172730,34.80182310
region_3_20260118_153935.jpg,3,31.26228190,34.80206940
region_3_20260117_151225.jpg,3,31.26196670,34.80146840
region_2_IMG_5875.jpg,2,31.26215833,34.80278333
region_3_20260118_154247.jpg,3,31.26180610,34.80204430
region_2_IMG_5824.jpg,2,31.26219722,34.80259722
region_3_20260118_154531.jpg,3,31.26179910,34.80209850
region_1_IMG_20260111_153542.jpg,1,31.26215590,34.80354850
region_3_20260118_154448.jpg,3,31.26165590,34.80201680
region_2_20260116_164636.jpg,2,31.26197360,34.80250880
region_2_IMG_6096.jpg,2,31.26205833,34.80262778
region_3_20260118_152441.jpg,3,31.26176790,34.80207490
region_1_IMG_20260111_155416.jpg,1,31.26210000,34.80359340
region_0_IMG_5480.jpg,0,31.26201111,34.80429444
region_4_20260117_144919.jpg,4,31.26224220,34.80111210
region_2_20260116_162557.jpg,2,31.26202981,34.80274214
region_4_20260117_150320.jpg,4,31.26225860,34.80138750
region_3_20260118_155453.jpg,3,31.26193470,34.80190400
region_0_IMG_5593.jpg,0,31.26208611,34.80406667
region_2_IMG_6083.jpg,2,31.26205556,34.80270833
region_4_20260117_145610.jpg,4,31.26204150,34.80127400
region_1_IMG_20260111_153505.jpg,1,31.26194240,34.80352940
region_3_20260117_152652.jpg,3,31.26187440,34.80183440
region_3_20260117_152206.jpg,3,31.26208010,34.80169910
region_3_20260117_152024.jpg,3,31.26175060,34.80168610
region_3_20260117_151903.jpg,3,31.26169980,34.80160220
region_4_20260117_141738.jpg,4,31.26171920,34.80085850
region_2_20260116_163905.jpg,2,31.26200460,34.80271900
region_0_IMG_5727.jpg,0,31.26191389,34.80404167
region_1_IMG_20260111_153527.jpg,1,31.26211340,34.80360240
region_4_20260117_150854.jpg,4,31.26232650,34.80157850
region_2_20260116_163616.jpg,2,31.26196580,34.80267110
region_4_20260117_150328.jpg,4,31.26218550,34.80140380
region_4_20260117_150634.jpg,4,31.26223290,34.80143270
region_0_IMG_5620.jpg,0,31.26205556,34.80424167
region_3_20260117_151846.jpg,3,31.26180010,34.80165490
region_3_20260118_153748.jpg,3,31.26223760,34.80192490
region_3_20260118_152930.jpg,3,31.26189480,34.80202950
region_2_IMG_6015.jpg,2,31.26209722,34.80275278
region_2_IMG_6063.jpg,2,31.26204167,34.80284167
region_2_20260116_162741.jpg,2,31.26202080,34.80263410
region_3_20260118_155426.jpg,3,31.26203150,34.80193450
region_3_20260118_151554.jpg,3,31.26201210,34.80188840
region_4_20260117_145754.jpg,4,31.26232560,34.80129730
region_3_20260118_154234.jpg,3,31.26187140,34.80192910
region_3_20260118_154122.jpg,3,31.26189840,34.80201810
region_1_IMG_20260111_154450.jpg,1,31.26213440,34.80352400
region_0_IMG_5595.jpg,0,31.26208056,34.80406111
region_4_20260117_144118.jpg,4,31.26200630,34.80130300
region_1_IMG_20260111_153947.jpg,1,31.26184370,34.80322560
region_3_20260118_154103.jpg,3,31.26203670,34.80204290
region_3_20260118_153138.jpg,3,31.26165300,34.80207610
region_1_IMG_20260111_153741.jpg,1,31.26198050,34.80351360
region_2_IMG_6032.jpg,2,31.26210000,34.80286111
region_2_20260116_163412.jpg,2,31.26197280,34.80272990
region_2_20260116_164710.jpg,2,31.26197550,34.80265080
region_3_20260117_152143.jpg,3,31.26200750,34.80168900
region_3_20260118_154221.jpg,3,31.26184430,34.80201790
region_0_IMG_5538.jpg,0,31.26174167,34.80378611
region_3_20260117_151628.jpg,3,31.26195350,34.80150640
region_2_IMG_5988.jpg,2,31.26211667,34.80254722
region_3_20260117_152240.jpg,3,31.26207040,34.80169540
region_1_IMG_20260111_154507.jpg,1,31.26214490,34.80345720
region_3_20260118_153805.jpg,3,31.26233420,34.80208650
region_3_20260117_151702.jpg,3,31.26197250,34.80157740
region_2_20260116_164518.jpg,2,31.26201690,34.80271740
region_3_20260118_151356.jpg,3,31.26167220,34.80184460
region_1_IMG_20260111_154601.jpg,1,31.26217040,34.80330780
region_3_20260118_152001.jpg,3,31.26163180,34.80190020
region_4_20260117_143952.jpg,4,31.26187160,34.80121680
region_0_IMG_5713.jpg,0,31.26192222,34.80407778
region_1_IMG_20260111_154108.jpg,1,31.26211550,34.80336790
region_2_20260116_164337.jpg,2,31.26207164,34.80258825
region_2_20260116_162446.jpg,2,31.26208870,34.80267340
region_3_20260117_151347.jpg,3,31.26175690,34.80151040
region_2_20260116_163322.jpg,2,31.26207150,34.80265390
region_0_IMG_5694.jpg,0,31.26207222,34.80423333
region_4_20260117_145635.jpg,4,31.26211620,34.80126020
region_4_20260117_143109.jpg,4,31.26183680,34.80118780
region_0_IMG_5641.jpg,0,31.26190278,34.80426389
region_0_IMG_5585.jpg,0,31.26219444,34.80413056
region_2_20260116_164814.jpg,2,31.26199900,34.80277350
region_3_20260118_155437.jpg,3,31.26203150,34.80193450
region_2_20260116_162541.jpg,2,31.26202970,34.80281910
region_3_20260118_154737.jpg,3,31.26203090,34.80199400
region_2_20260116_163132.jpg,2,31.26187160,34.80273570
region_2_IMG_5863.jpg,2,31.26216944,34.80269167
region_2_IMG_5939.jpg,2,31.26214722,34.80277222
region_3_20260117_151728.jpg,3,31.26199540,34.80162220
region_3_20260118_154410.jpg,3,31.26163760,34.80211170
region_3_20260117_151540.jpg,3,31.26165380,34.80152660
region_3_20260118_153146.jpg,3,31.26171730,34.80208870
region_4_20260117_150454.jpg,4,31.26210710,34.80144180
region_2_20260116_162909.jpg,2,31.26202460,34.80248290
region_2_IMG_5890.jpg,2,31.26215000,34.80288333
region_1_IMG_20260111_154343.jpg,1,31.26210500,34.80351320
region_2_IMG_5919.jpg,2,31.26214722,34.80286389
region_1_IMG_20260111_155359.jpg,1,31.26204900,34.80349900
region_3_20260118_152926.jpg,3,31.26189480,34.80202950
region_4_20260117_145002.jpg,4,31.26197740,34.80120330
region_2_20260116_164522.jpg,2,31.26201690,34.80271740
region_4_20260117_141903.jpg,4,31.26168430,34.80103180
region_0_IMG_5530.jpg,0,31.26182222,34.80395556
region_2_20260116_164021.jpg,2,31.26195940,34.80263410
region_2_20260116_163952.jpg,2,31.26195940,34.80263410
region_2_IMG_5790.jpg,2,31.26234444,34.80307500
region_3_20260118_154659.jpg,3,31.26189940,34.80198760
region_4_20260117_142856.jpg,4,31.26178440,34.80122060
region_4_20260117_142958.jpg,4,31.26179980,34.80134360
region_3_20260117_152200.jpg,3,31.26201300,34.80173220
region_3_20260118_151733.jpg,3,31.26179500,34.80189410
region_1_IMG_20260111_153524.jpg,1,31.26211340,34.80360240
region_0_IMG_5544.jpg,0,31.26176389,34.80361944
region_3_20260118_154131.jpg,3,31.26195290,34.80203100
region_0_IMG_5710.jpg,0,31.26189722,34.80409722
region_2_IMG_6027.jpg,2,31.26208056,34.80284167
region_3_20260118_152742.jpg,3,31.26201380,34.80208120
region_0_IMG_5584.jpg,0,31.26219444,34.80413889
region_2_IMG_6072.jpg,2,31.26205556,34.80278889
region_2_IMG_6116.jpg,2,31.26205000,34.80250833
region_3_20260118_151503.jpg,3,31.26187260,34.80188870
region_3_20260117_151851.jpg,3,31.26180010,34.80165490
region_2_20260116_163633.jpg,2,31.26203410,34.80265540
region_1_IMG_20260111_155503.jpg,1,31.26208630,34.80353900
region_3_20260118_155329.jpg,3,31.26205620,34.80206950
region_3_20260118_151432.jpg,3,31.26178510,34.80186510
region_2_IMG_5850.jpg,2,31.26214167,34.80262778
region_2_20260116_163609.jpg,2,31.26196580,34.80267110
region_2_20260116_164409.jpg,2,31.26201710,34.80265730
region_2_20260116_163751.jpg,2,31.26193680,34.80270610
region_3_20260117_151228.jpg,3,31.26196670,34.80146840
region_4_20260117_144633.jpg,4,31.26223690,34.80113220
region_3_20260118_152647.jpg,3,31.26188350,34.80193890
region_4_20260117_145435.jpg,4,31.26219320,34.80125360
region_2_IMG_6057.jpg,2,31.26204444,34.80288333
region_4_20260117_143443.jpg,4,31.26192200,34.80137080
region_2_IMG_5956.jpg,2,31.26213611,34.80261111
region_4_20260117_150040.jpg,4,31.26201850,34.80141350
region_2_20260116_164054.jpg,2,31.26196950,34.80269670
region_2_IMG_5936.jpg,2,31.26215278,34.80281111
region_3_20260117_152318.jpg,3,31.26204760,34.80174950
region_2_20260116_162608.jpg,2,31.26202981,34.80274214
region_0_IMG_5415.jpg,0,31.26195833,34.80438333
region_4_20260117_150250.jpg,4,31.26225860,34.80138750
region_1_IMG_20260111_155524.jpg,1,31.26202440,34.80358890
region_3_20260118_154508.jpg,3,31.26168630,34.80208600
region_2_20260116_162651.jpg,2,31.26206410,34.80268850
region_2_20260116_164419.jpg,2,31.26201710,34.80265730
region_2_IMG_5938.jpg,2,31.26215000,34.80278889
region_4_20260117_145627.jpg,4,31.26204150,34.80127400
region_3_20260118_153113.jpg,3,31.26164510,34.80198780
region_2_IMG_5797.jpg,2,31.26223056,34.80284167
region_1_IMG_20260111_153245.jpg,1,31.26183250,34.80349150
region_0_IMG_5405.jpg,0,31.26183611,34.80439444
region_3_20260117_152145.jpg,3,31.26198340,34.80170840
region_4_20260117_144601.jpg,4,31.26202760,34.80112040
region_1_IMG_20260111_154614.jpg,1,31.26215540,34.80327690
region_2_IMG_6002.jpg,2,31.26210833,34.80263056
region_1_IMG_20260111_154112.jpg,1,31.26209970,34.80344140
region_1_IMG_20260111_154429.jpg,1,31.26212280,34.80358320
region_4_20260117_144951.jpg,4,31.26209300,34.80115550
region_3_20260117_151033.jpg,3,31.26199690,34.80144660
region_2_IMG_5961.jpg,2,31.26212222,34.80256667
region_1_IMG_20260111_154851.jpg,1,31.26212710,34.80355470
region_4_20260117_144446.jpg,4,31.26189850,34.80110310
