filename,region,latitude,longitude
region_B_IMG_20260111_153443.jpg,B,31.26183730,34.80346530
region_B_IMG_20260111_153447.jpg,B,31.26183730,34.80346530
region_B_IMG_20260111_153450.jpg,B,31.26183730,34.80346530
region_B_IMG_20260111_153454.jpg,B,31.26194240,34.80352940
region_B_IMG_20260111_153457.jpg,B,31.26194240,34.80352940
region_B_IMG_20260111_153500.jpg,B,31.26194240,34.80352940
region_B_IMG_20260111_153502.jpg,B,31.26194240,34.80352940
region_B_IMG_20260111_153505.jpg,B,31.26194240,34.80352940
region_B_IMG_20260111_153508.jpg,B,31.26194240,34.80352940
region_B_IMG_20260111_153511.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153514.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153517.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153520.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153524.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153527.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153530.jpg,B,31.26211340,34.80360240
region_B_IMG_20260111_153536.jpg,B,31.26215590,34.80354850
region_B_IMG_20260111_153539.jpg,B,31.26215590,34.80354850
region_B_IMG_20260111_153542.jpg,B,31.26215590,34.80354850
region_B_IMG_20260111_153545.jpg,B,31.26215590,34.80354850
region_B_IMG_20260111_153548.jpg,B,31.26215590,34.80354850
region_B_IMG_20260111_153551.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153555.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153557.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153601.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153604.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153607.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153611.jpg,B,31.26212870,34.80355580
region_B_IMG_20260111_153614.jpg,B,31.26204290,34.80350810
region_B_IMG_20260111_153618.jpg,B,31.26204290,34.80350810
region_B_IMG_20260111_153621.jpg,B,31.26204290,34.80350810
region_B_IMG_20260111_153624.jpg,B,31.26204290,34.80350810
region_B_IMG_20260111_153627.jpg,B,31.26204290,34.80350810
region_B_IMG_20260111_153631.jpg,B,31.26204290,34.80350810
region_B_IMG_20260111_153634.jpg,B,31.26185630,34.80347770
region_B_IMG_20260111_153637.jpg,B,31.26185630,34.80347770
region_B_IMG_20260111_153641.jpg,B,31.26185630,34.80347770
region_B_IMG_20260111_153644.jpg,B,31.26185630,34.80347770
region_B_IMG_20260111_153716.jpg,B,31.26188040,34.80322740
region_B_IMG_20260111_153719.jpg,B,31.26188040,34.80322740
region_B_IMG_20260111_153721.jpg,B,31.26188040,34.80322740
region_B_IMG_20260111_153724.jpg,B,31.26188040,34.80322740
region_B_IMG_20260111_153738.jpg,B,31.26198050,34.80351360
region_B_IMG_20260111_153741.jpg,B,31.26198050,34.80351360
region_B_IMG_20260111_153744.jpg,B,31.26198050,34.80351360
region_B_IMG_20260111_153747.jpg,B,31.26198050,34.80351360
region_B_IMG_20260111_153750.jpg,B,31.26198050,34.80351360
region_B_IMG_20260111_153754.jpg,B,31.26187590,34.80325330
region_B_IMG_20260111_153757.jpg,B,31.26187590,34.80325330
region_B_IMG_20260111_153801.jpg,B,31.26187590,34.80325330
region_B_IMG_20260111_153804.jpg,B,31.26187590,34.80325330
region_B_IMG_20260111_153807.jpg,B,31.26187590,34.80325330
region_B_IMG_20260111_153811.jpg,B,31.26187590,34.80325330
region_B_IMG_20260111_153814.jpg,B,31.26213230,34.80354880
region_B_IMG_20260111_153817.jpg,B,31.26213230,34.80354880
region_B_IMG_20260111_153821.jpg,B,31.26213230,34.80354880
region_B_IMG_20260111_153824.jpg,B,31.26213230,34.80354880
region_B_IMG_20260111_153827.jpg,B,31.26213230,34.80354880
region_B_IMG_20260111_153830.jpg,B,31.26213230,34.80354880
region_B_IMG_20260111_153834.jpg,B,31.26214620,34.80327620
region_B_IMG_20260111_153837.jpg,B,31.26214620,34.80327620
region_B_IMG_20260111_153843.jpg,B,31.26214620,34.80327620
region_B_IMG_20260111_153846.jpg,B,31.26214620,34.80327620
region_B_IMG_20260111_153849.jpg,B,31.26214620,34.80327620
region_B_IMG_20260111_153853.jpg,B,31.26213740,34.80341660
region_B_IMG_20260111_153856.jpg,B,31.26213740,34.80341660
region_B_IMG_20260111_153859.jpg,B,31.26213740,34.80341660
region_B_IMG_20260111_153902.jpg,B,31.26213740,34.80341660
region_B_IMG_20260111_153905.jpg,B,31.26213740,34.80341660
region_B_IMG_20260111_153909.jpg,B,31.26213740,34.80341660
region_B_IMG_20260111_153912.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153914.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153917.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153920.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153923.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153927.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153930.jpg,B,31.26209770,34.80335200
region_B_IMG_20260111_153933.jpg,B,31.26184370,34.80322560
region_B_IMG_20260111_153936.jpg,B,31.26184370,34.80322560
region_B_IMG_20260111_153939.jpg,B,31.26184370,34.80322560
region_B_IMG_20260111_153944.jpg,B,31.26184370,34.80322560
region_B_IMG_20260111_153947.jpg,B,31.26184370,34.80322560
region_B_IMG_20260111_153951.jpg,B,31.26184370,34.80322560
region_B_IMG_20260111_154036.jpg,B,31.26210760,34.80331520
region_B_IMG_20260111_154039.jpg,B,31.26210760,34.80331520
region_B_IMG_20260111_154043.jpg,B,31.26210760,34.80331520
region_B_IMG_20260111_154052.jpg,B,31.26211550,34.80336790
region_B_IMG_20260111_154055.jpg,B,31.26211550,34.80336790
region_B_IMG_20260111_154058.jpg,B,31.26211550,34.80336790
region_B_IMG_20260111_154102.jpg,B,31.26211550,34.80336790
region_B_IMG_20260111_154105.jpg,B,31.26211550,34.80336790
region_B_IMG_20260111_154108.jpg,B,31.26211550,34.80336790
region_B_IMG_20260111_154112.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154117.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154120.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154123.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154124.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154127.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154130.jpg,B,31.26209970,34.80344140
region_B_IMG_20260111_154133.jpg,B,31.26214530,34.80360010
region_B_IMG_20260111_154141.jpg,B,31.26214530,34.80360010
region_B_IMG_20260111_154144.jpg,B,31.26214530,34.80360010
region_B_IMG_20260111_154147.jpg,B,31.26214530,34.80360010
region_B_IMG_20260111_154155.jpg,B,31.26214670,34.80357060
region_B_IMG_20260111_154159.jpg,B,31.26214670,34.80357060
region_B_IMG_20260111_154203.jpg,B,31.26214670,34.80357060
region_B_IMG_20260111_154206.jpg,B,31.26214670,34.80357060
region_B_IMG_20260111_154210.jpg,B,31.26214670,34.80357060
region_B_IMG_20260111_154213.jpg,B,31.26216970,34.80342690
region_B_IMG_20260111_154217.jpg,B,31.26216970,34.80342690
region_B_IMG_20260111_154224.jpg,B,31.26216970,34.80342690
region_B_IMG_20260111_154227.jpg,B,31.26216970,34.80342690
region_B_IMG_20260111_154231.jpg,B,31.26216970,34.80342690
region_B_IMG_20260111_154234.jpg,B,31.26216180,34.80326550
region_B_IMG_20260111_154237.jpg,B,31.26216180,34.80326550
region_B_IMG_20260111_154241.jpg,B,31.26216180,34.80326550
region_B_IMG_20260111_154258.jpg,B,31.26212320,34.80331350
region_B_IMG_20260111_154302.jpg,B,31.26212320,34.80331350
region_B_IMG_20260111_154306.jpg,B,31.26212320,34.80331350
region_B_IMG_20260111_154309.jpg,B,31.26212320,34.80331350
region_B_IMG_20260111_154313.jpg,B,31.26207250,34.80351040
region_B_IMG_20260111_154316.jpg,B,31.26207250,34.80351040
region_B_IMG_20260111_154320.jpg,B,31.26207250,34.80351040
region_B_IMG_20260111_154323.jpg,B,31.26207250,34.80351040
region_B_IMG_20260111_154326.jpg,B,31.26207250,34.80351040
region_B_IMG_20260111_154329.jpg,B,31.26207250,34.80351040
region_B_IMG_20260111_154332.jpg,B,31.26210500,34.80351320
region_B_IMG_20260111_154335.jpg,B,31.26210500,34.80351320
region_B_IMG_20260111_154339.jpg,B,31.26210500,34.80351320
region_B_IMG_20260111_154343.jpg,B,31.26210500,34.80351320
region_B_IMG_20260111_154347.jpg,B,31.26210500,34.80351320
region_B_IMG_20260111_154353.jpg,B,31.26212970,34.80359140
region_B_IMG_20260111_154410.jpg,B,31.26212970,34.80359140
region_B_IMG_20260111_154412.jpg,B,31.26212280,34.80358320
region_B_IMG_20260111_154416.jpg,B,31.26212280,34.80358320
region_B_IMG_20260111_154424.jpg,B,31.26212280,34.80358320
region_B_IMG_20260111_154429.jpg,B,31.26212280,34.80358320
region_B_IMG_20260111_154431.jpg,B,31.26213440,34.80352400
region_B_IMG_20260111_154438.jpg,B,31.26213440,34.80352400
region_B_IMG_20260111_154441.jpg,B,31.26213440,34.80352400
region_B_IMG_20260111_154444.jpg,B,31.26213440,34.80352400
region_B_IMG_20260111_154448.jpg,B,31.26213440,34.80352400
region_B_IMG_20260111_154450.jpg,B,31.26213440,34.80352400
region_B_IMG_20260111_154453.jpg,B,31.26214490,34.80345720
region_B_IMG_20260111_154457.jpg,B,31.26214490,34.80345720
region_B_IMG_20260111_154500.jpg,B,31.26214490,34.80345720
region_B_IMG_20260111_154502.jpg,B,31.26214490,34.80345720
region_B_IMG_20260111_154507.jpg,B,31.26214490,34.80345720
region_B_IMG_20260111_154516.jpg,B,31.26213960,34.80340800
region_B_IMG_20260111_154518.jpg,B,31.26213960,34.80340800
region_B_IMG_20260111_154523.jpg,B,31.26213960,34.80340800
region_B_IMG_20260111_154525.jpg,B,31.26213960,34.80340800
region_B_IMG_20260111_154527.jpg,B,31.26213960,34.80340800
region_B_IMG_20260111_154531.jpg,B,31.26213960,34.80340800
region_B_IMG_20260111_154533.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154535.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154539.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154541.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154543.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154547.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154549.jpg,B,31.26213430,34.80335810
region_B_IMG_20260111_154552.jpg,B,31.26217040,34.80330780
region_B_IMG_20260111_154556.jpg,B,31.26217040,34.80330780
region_B_IMG_20260111_154558.jpg,B,31.26217040,34.80330780
region_B_IMG_20260111_154601.jpg,B,31.26217040,34.80330780
region_B_IMG_20260111_154608.jpg,B,31.26217040,34.80330780
region_B_IMG_20260111_154612.jpg,B,31.26215540,34.80327690
region_B_IMG_20260111_154614.jpg,B,31.26215540,34.80327690
region_B_IMG_20260111_154637.jpg,B,31.26212600,34.80337040
region_B_IMG_20260111_154639.jpg,B,31.26212600,34.80337040
region_B_IMG_20260111_154641.jpg,B,31.26212600,34.80337040
region_B_IMG_20260111_154643.jpg,B,31.26212600,34.80337040
region_B_IMG_20260111_154649.jpg,B,31.26212600,34.80337040
region_B_IMG_20260111_154651.jpg,B,31.26212600,34.80337040
region_B_IMG_20260111_154654.jpg,B,31.26212000,34.80356000
region_B_IMG_20260111_154656.jpg,B,31.26212000,34.80356000
region_B_IMG_20260111_154738.jpg,B,31.26211667,34.80327667
region_B_IMG_20260111_154741.jpg,B,31.26211667,34.80327667
region_B_IMG_20260111_154743.jpg,B,31.26211667,34.80327667
region_B_IMG_20260111_154746.jpg,B,31.26211667,34.80327667
region_B_IMG_20260111_154752.jpg,B,31.26213830,34.80342710
region_B_IMG_20260111_154755.jpg,B,31.26213830,34.80342710
region_B_IMG_20260111_154759.jpg,B,31.26213830,34.80342710
region_B_IMG_20260111_154802.jpg,B,31.26213830,34.80342710
region_B_IMG_20260111_154808.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154811.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154813.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154816.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154822.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154825.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154827.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154830.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154835.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154837.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154839.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154841.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154847.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154849.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154851.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154854.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154901.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154904.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154907.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154909.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154915.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154921.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154924.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154927.jpg,B,31.26212710,34.80355470
region_B_IMG_20260111_154958.jpg,B,31.26213610,34.80358600
region_B_IMG_20260111_155006.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155008.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155011.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155016.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155019.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155021.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155024.jpg,B,31.26213290,34.80357890
region_B_IMG_20260111_155030.jpg,B,31.26210140,34.80359590
region_B_IMG_20260111_155033.jpg,B,31.26210140,34.80359590
region_B_IMG_20260111_155035.jpg,B,31.26210140,34.80359590
region_B_IMG_20260111_155038.jpg,B,31.26210140,34.80359590
region_B_IMG_20260111_155044.jpg,B,31.26208010,34.80349480
region_B_IMG_20260111_155047.jpg,B,31.26208010,34.80349480
region_B_IMG_20260111_155049.jpg,B,31.26208010,34.80349480
region_B_IMG_20260111_155052.jpg,B,31.26208010,34.80349480
region_B_IMG_20260111_155059.jpg,B,31.26208010,34.80349480
region_B_IMG_20260111_155102.jpg,B,31.26208010,34.80349480
region_B_IMG_20260111_155104.jpg,B,31.26211890,34.80354080
region_B_IMG_20260111_155107.jpg,B,31.26211890,34.80354080
region_B_IMG_20260111_155115.jpg,B,31.26211890,34.80354080
region_B_IMG_20260111_155117.jpg,B,31.26211890,34.80354080
region_B_IMG_20260111_155120.jpg,B,31.26211890,34.80354080
region_B_IMG_20260111_155122.jpg,B,31.26211890,34.80354080
region_B_IMG_20260111_155130.jpg,B,31.26204810,34.80354570
region_B_IMG_20260111_155132.jpg,B,31.26204810,34.80354570
region_B_IMG_20260111_155135.jpg,B,31.26204810,34.80354570
region_B_IMG_20260111_155138.jpg,B,31.26204810,34.80354570
region_B_IMG_20260111_155144.jpg,B,31.26204810,34.80354570
region_B_IMG_20260111_155146.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155148.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155150.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155155.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155158.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155200.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155203.jpg,B,31.26211560,34.80342400
region_B_IMG_20260111_155209.jpg,B,31.26213260,34.80358380
region_B_IMG_20260111_155211.jpg,B,31.26213260,34.80358380
region_B_IMG_20260111_155213.jpg,B,31.26213260,34.80358380
region_B_IMG_20260111_155216.jpg,B,31.26213260,34.80358380
region_B_IMG_20260111_155223.jpg,B,31.26213260,34.80358380
region_B_IMG_20260111_155226.jpg,B,31.26212590,34.80353330
region_B_IMG_20260111_155228.jpg,B,31.26212590,34.80353330
region_B_IMG_20260111_155230.jpg,B,31.26212590,34.80353330
region_B_IMG_20260111_155235.jpg,B,31.26212590,34.80353330
region_B_IMG_20260111_155240.jpg,B,31.26212590,34.80353330
region_B_IMG_20260111_155243.jpg,B,31.26212590,34.80353330
region_B_IMG_20260111_155247.jpg,B,31.26212510,34.80359150
region_B_IMG_20260111_155254.jpg,B,31.26212510,34.80359150
region_B_IMG_20260111_155257.jpg,B,31.26212510,34.80359150
region_B_IMG_20260111_155306.jpg,B,31.26213950,34.80354340
region_B_IMG_20260111_155309.jpg,B,31.26213950,34.80354340
region_B_IMG_20260111_155321.jpg,B,31.26213950,34.80354340
region_B_IMG_20260111_155326.jpg,B,31.26212650,34.80356160
region_B_IMG_20260111_155329.jpg,B,31.26212650,34.80356160
region_B_IMG_20260111_155332.jpg,B,31.26212650,34.80356160
region_B_IMG_20260111_155338.jpg,B,31.26212650,34.80356160
region_B_IMG_20260111_155340.jpg,B,31.26212650,34.80356160
region_B_IMG_20260111_155343.jpg,B,31.26212650,34.80356160
region_B_IMG_20260111_155345.jpg,B,31.26204900,34.80349900
region_B_IMG_20260111_155357.jpg,B,31.26204900,34.80349900
region_B_IMG_20260111_155359.jpg,B,31.26204900,34.80349900
region_B_IMG_20260111_155401.jpg,B,31.26204900,34.80349900
region_B_IMG_20260111_155403.jpg,B,31.26204900,34.80349900
region_B_IMG_20260111_155409.jpg,B,31.26210000,34.80359340
region_B_IMG_20260111_155412.jpg,B,31.26210000,34.80359340
region_B_IMG_20260111_155414.jpg,B,31.26210000,34.80359340
region_B_IMG_20260111_155416.jpg,B,31.26210000,34.80359340
region_B_IMG_20260111_155421.jpg,B,31.26210000,34.80359340
region_B_IMG_20260111_155424.jpg,B,31.26210000,34.80359340
region_B_IMG_20260111_155426.jpg,B,31.26209890,34.80360290
region_B_IMG_20260111_155428.jpg,B,31.26209890,34.80360290
region_B_IMG_20260111_155434.jpg,B,31.26209890,34.80360290
region_B_IMG_20260111_155436.jpg,B,31.26209890,34.80360290
region_B_IMG_20260111_155439.jpg,B,31.26209890,34.80360290
region_B_IMG_20260111_155441.jpg,B,31.26209890,34.80360290
region_B_IMG_20260111_155447.jpg,B,31.26208630,34.80353900
region_B_IMG_20260111_155449.jpg,B,31.26208630,34.80353900
region_B_IMG_20260111_155452.jpg,B,31.26208630,34.80353900
region_B_IMG_20260111_155455.jpg,B,31.26208630,34.80353900
region_B_IMG_20260111_155503.jpg,B,31.26208630,34.80353900
region_B_IMG_20260111_155505.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155508.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155510.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155516.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155519.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155521.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155524.jpg,B,31.26202440,34.80358890
region_B_IMG_20260111_155530.jpg,B,31.26209560,34.80356560
region_B_IMG_20260111_155533.jpg,B,31.26209560,34.80356560
region_B_IMG_20260111_155536.jpg,B,31.26209560,34.80356560
region_B_IMG_20260111_155538.jpg,B,31.26209560,34.80356560
region_B_IMG_20260111_155544.jpg,B,31.26209560,34.80356560
region_B_IMG_20260111_155547.jpg,B,31.26194700,34.80350670
region_B_IMG_20260111_155549.jpg,B,31.26194700,34.80350670
region_B_IMG_20260111_155552.jpg,B,31.26194700,34.80350670
region_B_IMG_20260111_155558.jpg,B,31.26194700,34.80350670
region_B_IMG_20260111_155600.jpg,B,31.26194700,34.80350670
region_B_IMG_20260111_155603.jpg,B,31.26194700,34.80350670
region_B_IMG_20260111_155605.jpg,B,31.26211520,34.80358480
region_B_IMG_20260111_155610.jpg,B,31.26211520,34.80358480
region_B_IMG_20260111_155613.jpg,B,31.26211520,34.80358480
region_B_IMG_20260111_155615.jpg,B,31.26211520,34.80358480
region_B_IMG_20260111_155618.jpg,B,31.26211520,34.80358480
region_B_IMG_20260111_155623.jpg,B,31.26211520,34.80358480
region_B_IMG_20260111_155625.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155628.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155630.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155635.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155638.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155640.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155643.jpg,B,31.26197320,34.80346790
region_B_IMG_20260111_155647.jpg,B,31.26212290,34.80358770
region_B_IMG_20260111_155650.jpg,B,31.26212290,34.80358770
region_B_IMG_20260111_155652.jpg,B,31.26212290,34.80358770
region_B_IMG_20260111_155655.jpg,B,31.26212290,34.80358770
region_B_IMG_20260111_155703.jpg,B,31.26212290,34.80358770
region_B_IMG_20260111_155705.jpg,B,31.26212860,34.80354770
region_B_IMG_20260111_155708.jpg,B,31.26212860,34.80354770
region_B_IMG_20260111_155711.jpg,B,31.26212860,34.80354770
region_B_IMG_20260111_155723.jpg,B,31.26212860,34.80354770
region_B_IMG_20260111_155725.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155727.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155729.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155734.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155738.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155740.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155743.jpg,B,31.26210120,34.80357390
region_B_IMG_20260111_155747.jpg,B,31.26211450,34.80355010
region_B_IMG_20260111_155750.jpg,B,31.26211450,34.80355010
region_B_IMG_20260111_155752.jpg,B,31.26211450,34.80355010
region_B_IMG_20260111_155755.jpg,B,31.26211450,34.80355010
region_B_IMG_20260111_155800.jpg,B,31.26211450,34.80355010
region_B_IMG_20260111_155802.jpg,B,31.26211450,34.80355010
region_B_IMG_20260111_155804.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155806.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155809.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155813.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155815.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155817.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155820.jpg,B,31.26205980,34.80356490
region_B_IMG_20260111_155827.jpg,B,31.26206510,34.80355220
region_B_IMG_20260111_155830.jpg,B,31.26206510,34.80355220
region_B_IMG_20260111_155832.jpg,B,31.26206510,34.80355220
region_B_IMG_20260111_155834.jpg,B,31.26206510,34.80355220
region_B_IMG_20260111_155840.jpg,B,31.26206510,34.80355220
region_B_IMG_20260111_155843.jpg,B,31.26206510,34.80355220
region_B_IMG_20260111_155845.jpg,B,31.26192970,34.80350600
region_B_IMG_20260111_155847.jpg,B,31.26192970,34.80350600
